File,Line
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,257
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,258
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,132
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,133
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,134
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,135
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,259
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,286
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,288
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,290
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,293
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,169
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,297
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,298
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,299
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,185
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,186
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,187
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,204
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,77
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,78
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,79
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,80
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,81
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,82
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,205
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,206
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,216
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,218
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,220
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,105
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,113
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,246
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,248
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,121
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,250
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,125
src__test__org__apache__commons__math__linear__decomposition__LUDecompositionImplTest.java,126
src__main__java__org__apache__commons__math__linear__AbstractFieldMatrix.java,679
src__main__java__org__apache__commons__math__linear__AbstractFieldMatrix.java,341
src__main__java__org__apache__commons__math__linear__AbstractFieldMatrix.java,705
src__test__org__apache__commons__math__stat__regression__MultipleLinearRegressionAbstractTest.java,28
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,64
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,65
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,66
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,68
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,69
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,70
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,72
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,75
src__main__java__org__apache__commons__math__random__CorrelatedRandomVectorGenerator.java,78
src__main__java__org__apache__commons__math3__util__CompositeFormat.java,122
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,132
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,149
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,151
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,154
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,155
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,57
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,58
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,59
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,60
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,67
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,69
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,80
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,82
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,97
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,99
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,111
src__test__org__apache__commons__math__linear__decomposition__CholeskyDecompositionImplTest.java,120
src__main__java__org__apache__commons__math3__geometry__euclidean__twod__PolygonsSet.java,452
src__main__java__org__apache__commons__math3__geometry__euclidean__twod__PolygonsSet.java,454
src__main__java__org__apache__commons__math3__geometry__euclidean__twod__PolygonsSet.java,456
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,137
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,141
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,148
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,23
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,25
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,27
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,157
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,41
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,43
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,49
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,57
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,60
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,61
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,68
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,76
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,168
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,93
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,95
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,101
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,103
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,109
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,111
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,117
src__test__java__org__apache__commons__math__linear__SingularValueSolverTest.java,119
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,75
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,83
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,85
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,298
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,302
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,358
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,367
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,368
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,389
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,400
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,411
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,419
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,425
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,427
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,428
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,944
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,438
src__test__java__org__apache__commons__math__linear__SparseRealVectorTest.java,471
src__main__java__org__apache__commons__math__analysis__integration__LegendreGaussIntegrator.java,120
src__main__java__org__apache__commons__math3__optimization__univariate__BrentOptimizer.java,228
src__main__java__org__apache__commons__math3__optimization__univariate__BrentOptimizer.java,229
src__main__java__org__apache__commons__math3__optimization__univariate__BrentOptimizer.java,242
src__main__java__org__apache__commons__math3__optimization__univariate__BrentOptimizer.java,243
src__main__java__org__apache__commons__math3__optimization__univariate__BrentOptimizer.java,244
src__main__java__org__apache__commons__math3__optimization__univariate__BrentOptimizer.java,245
src__test__java__org__apache__commons__math__optimization__fitting__CurveFitterTest.java,145
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,53
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,100
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,101
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,119
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,197
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,198
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,206
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,217
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,254
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,279
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,291
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,297
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,299
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,305
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,314
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,320
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,324
src__main__java__org__apache__commons__math__linear__ArrayRealVector.java,330
